   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	26558	10122	2935	2944	1127	926	382	1467	1849	19903	74.9416
Rangunia	67206	25196	2389	7810	2553	1529	412	6746	7158	46635	69.3911
Doublemooring	39763	14320	4912	3648	1199	1052	599	1765	2364	27495	69.1472
Fatichhari	93601	32135	5054	11691	3535	854	220	6466	6686	59955	64.0538
Hathazari	66890	26973	5600	3874	2529	815	147	3982	4129	43920	65.6600
Sitakunda	59758	23846	3203	7366	2259	1377	158	4297	4455	42506	71.1302
Mirsharai	71200	24171	3240	10094	3609	1177	56	5292	5348	47639	66.9087
Rawzan	61635	21851	3540	5865	3264	837	93	4669	4762	40119	65.0913
Sandwip	46631	18203	2515	8650	1733	326	31	916	947	32374	69.4259
Boalkhali	40390	16834	1688	3403	2558	986	171	3531	3702	29171	72.2233
Chandlaish	38707	14701	2179	3784	2262	514	147	4141	4288	27728	71.6356
Banshkhali	70573	29139	3466	7563	1916	918	594	3964	4558	47560	67.3912
Satkania	63597	22979	2982	7206	2627	946	275	3913	4188	40928	64.3552
Anwara	46273	17525	2213	4280	2294	619	389	3247	3636	30567	66.0580
Patiya	88677	35960	4263	7859	3787	1874	307	7679	7986	61729	69.6111
Lohagora	48400	18108	2272	8048	1760	254	68	3004	3072	33514	69.2438

 
