   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	38202	14051	4162	3573	1736	575	1733	3204	4937	29034	76.0013
Sunamganj Sadar	39830	14885	3369	6517	1486	1268	740	2733	3473	30998	77.8258
Dharmapasa	40590	16083	3018	4825	1259	131	487	3165	3652	28968	71.3673
Sulla	18660	6799	1886	2233	540	137	746	1823	2569	14164	75.9057
Tahirpur	32555	12803	2403	3979	2079	381	1311	2009	3320	24965	76.6856
Chhatak	49868	17200	5868	5051	2644	172	2360	4292	6652	37587	75.3730
Jogonnathpur	32236	12475	3112	2352	1257	786	1710	3075	4785	24767	76.8303
Jamalganj	27275	11333	2600	3368	1119	42	367	1622	1989	20451	74.9808
Bishwamvarpur	24715	9186	2486	3313	945	483	1298	1375	2673	19086	77.2244
Dowara Bazar	36485	15141	1903	5579	919	418	1820	1565	3385	27345	74.9486
Sadar (South)	26904	10048	2166	2802	1080	365	1073	2036	3109	19570	72.7401

 
