   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26298	12493	772	2721	264	884	1429	1221	2650	19784	75.2301
Kalmakanda	49525	24677	3285	5396	1399	1292	1983	1819	3802	39851	80.4664
Modan	26777	13750	978	2301	505	900	1283	870	2153	20587	76.8831
Purbadhala	55059	23021	1594	8171	1106	1592	1593	2907	4500	39984	72.6203
Kendua	57580	25588	1719	5725	1771	1853	2541	4751	7292	43948	76.3251
Netrokona Sadar	67848	27676	3491	8521	526	2765	2933	3809	6742	49721	73.2829
Durgapur	45436	17029	1990	7885	1744	1581	1921	3551	5472	35701	78.5743
Barhatta	33450	14568	1610	4705	1337	820	1378	2380	3758	26798	80.1136
Mohonganj	30953	13452	1039	3440	1048	736	1473	2729	4202	23917	77.2688
Khaliajhuri	17106	6969	1331	2225	395	297	381	1568	1949	13166	76.9671

 
