   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34408	14752	1449	4482	1245	1330	303	2529	2832	26090	75.8254
Pabna Sadar	118121	42630	8262	25887	3950	2630	1854	6288	8142	91501	77.4638
Chatmohor	67694	31493	3596	4952	2442	2006	588	7074	7662	52151	77.0393
Ishwardi	65696	23308	6339	12138	2290	3009	609	4348	4957	52041	79.2149
Faridpur	26449	9738	1625	5532	963	545	745	1789	2534	20937	79.1599
Sujanagar	58335	21772	3974	7986	3787	2432	278	4258	4536	44487	76.2612
Santhia	80716	34722	3124	16783	2464	1364	554	4239	4793	63250	78.3612
Bera	52315	24153	2540	8196	1683	1162	223	2126	2349	40083	76.6186
Bhangoora	26460	13489	1632	1740	1077	240	489	1587	2076	20254	76.5457

 
