   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	55074	23029	1414	10279	624	742	700	3068	3768	39856	72.3681
Roumari	41115	16206	1745	7706	1401	303	711	1523	2234	29595	71.9810
Kurigram Sadar	63278	29856	1633	7748	476	431	1393	3396	4789	44933	71.0089
Ulipur	87840	41353	904	14374	1088	547	1092	1931	3023	61289	69.7735
Nageswari	84674	41752	1549	10054	1586	583	1724	3946	5670	61194	72.2701
Chilmari	27064	13749	383	2541	681	300	260	1321	1581	19235	71.0723
Fulbari	34855	14798	566	6210	425	537	1188	3528	4716	27252	78.1868
Char Rajibpur	17931	6465	385	4997	395	122	270	401	671	13035	72.6953
Rajarhat	41636	18855	799	9965	358	364	981	2233	3214	33555	80.5913

 
