   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26699	11012	676	2713	691	388	1473	1643	3116	18596	69.6505
Kalmakanda	46811	22391	2060	3331	1175	506	1535	1816	3351	32814	70.0989
Modan	27380	12884	827	1869	762	293	1165	1254	2419	19054	69.5909
Purbadhala	57367	27581	1633	5057	1495	1096	1798	3743	5541	42403	73.9153
Kendua	55132	24280	1454	5391	2124	669	1738	4488	6226	40144	72.8143
Netrokona Sadar	64143	26026	3158	6021	1562	1145	3605	5370	8975	46887	73.0976
Durgapur	42822	16826	1195	5038	2043	908	1718	3649	5367	31377	73.2731
Barhatta	31687	13994	1463	3100	1486	370	1347	2010	3357	23770	75.0150
Mohonganj	34486	14283	1619	2682	1721	228	1247	1837	3084	23617	68.4829
Khaliajhuri	14505	5510	1186	1843	408	245	291	1034	1325	10517	72.5060

 
