   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	27428	12246	811	2778	514	273	1459	1532	2991	19613	71.5072
Kalmakanda	45716	22301	2146	4242	918	425	1487	1564	3051	33083	72.3663
Modan	26805	12604	781	2260	662	223	1207	1118	2325	18855	70.3414
Purbadhala	56758	26995	2173	7471	1191	825	1719	3540	5259	43914	77.3706
Kendua	55825	25035	1681	6007	1875	488	1855	4571	6426	41512	74.3609
Netrokona Sadar	57646	23906	2447	6829	1066	739	3266	4461	7727	42714	74.0971
Durgapur	43512	16974	1321	5840	1860	625	1685	3442	5127	31747	72.9615
Barhatta	32745	13942	1664	3689	1279	279	1326	2001	3327	24180	73.8433
Mohonganj	29741	13468	1281	3088	1039	152	1189	1722	2911	21939	73.7669
Khaliajhuri	15830	5784	1294	1777	310	210	284	1091	1375	10750	67.9090

 
