   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	77678	27810	5424	12410	1275	1687	1078	2867	3945	52551	67.6524
Uzirpur	43341	18132	1552	5617	930	675	517	3204	3721	30627	70.6652
Bakerganj	60114	21162	2610	8336	2487	391	991	5458	6449	41435	68.9274
Babuganj	28404	10270	1110	4378	829	448	493	1530	2023	19058	67.0962
Mehendiganj	54123	18445	3658	7245	1826	642	1919	2537	4456	36272	67.0177
Gournadi	33973	13510	1146	3697	778	437	265	3113	3378	22946	67.5419
Muladi	33275	11650	2290	5792	1758	274	287	1456	1743	23507	70.6446
Hizla	22205	7567	1515	4447	793	152	332	603	935	15409	69.3943
Agailjhara	26151	10810	1274	2074	887	252	228	3284	3512	18809	71.9246
Banaripara	27032	11121	921	2911	1226	276	243	1633	1876	18331	67.8122

 
