   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	35186	14214	1817	4980	1201	1653	486	2018	2504	26369	74.9417
Pabna Sadar	134335	41833	10505	29730	5113	4131	5811	7401	13212	104524	77.8085
Chatmohor	73919	30299	5109	7620	3170	2016	988	7084	8072	56286	76.1455
Ishwardi	71511	23490	9221	11521	1863	3755	811	5185	5996	55846	78.0943
Faridpur	27680	9143	1672	6233	1010	1112	896	1557	2453	21623	78.1178
Sujanagar	62004	19687	3181	11920	4630	2185	627	4983	5610	47213	76.1451
Santhia	90796	35082	5289	21650	3020	2501	1441	5175	6616	74158	81.6754
Bera	56952	24271	3288	10001	2058	1965	792	2951	3743	45326	79.5863
Bhangoora	29280	13153	2890	2555	1181	789	977	1451	2428	22996	78.5383

 
