   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	92974	28242	10347	15799	5226	3773	1053	7590	8643	72030	77.4733
Nasirnagar	55280	21880	3110	6844	843	1537	1225	5166	6391	40605	73.4533
Nabinagar	92123	32751	9524	13371	2697	2135	882	7900	8782	69260	75.1821
Kashba	64177	19304	6217	9728	3302	2477	700	5566	6266	47294	73.6931
Sarail	54279	17784	3866	9111	1773	3503	437	3705	4142	40179	74.0231
Bancharampur	58696	17352	3282	11682	3111	2739	276	5166	5442	43608	74.2947
Akhaura	30229	9956	1692	4537	1250	1088	1055	2640	3695	22218	73.4990
Ashuganj	28004	8191	2711	4183	1884	1263	229	3533	3762	21994	78.5388
Bijoy Nagar	49828	16075	3325	8667	2134	1554	930	3566	4496	36251	72.7523

 
