   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51195	20607	3087	8849	2513	2016	918	4510	5428	42500	83.0159
Sherpur	79541	37554	5185	10582	2115	1119	2382	4840	7222	63777	80.1813
Shibganj	88552	41766	4253	12313	1781	1493	4064	5389	9453	71059	80.2455
Dhunot	65117	26350	2952	14892	1711	678	2196	3564	5760	52343	80.3830
Dupchanchia	42912	20086	1636	5094	1291	684	2895	3168	6063	34854	81.2220
Nandigram	43942	25043	1306	3162	608	341	2219	2647	4866	35326	80.3923
Adamdighi	44157	21232	2439	3873	1149	714	1322	4789	6111	35518	80.4357
Bogra Sadar	89984	36772	8843	10757	2944	4788	2015	5562	7577	71681	79.6597
Kahaloo	53548	26011	3385	4590	1178	1797	3363	2959	6322	43283	80.8303
Gabtali	71958	28785	3799	16515	1625	2427	1197	3958	5155	58306	81.0278
Sonatola	39427	17779	2353	5755	1543	627	515	2325	2840	30897	78.3651
Shajahanpur	75217	33657	7924	8734	2373	1610	1895	3780	5675	59973	79.7333

 
