   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34976	14096	1819	4994	1182	1518	481	1988	2469	26078	74.5597
Pabna Sadar	133328	41140	10257	29909	5129	4050	5373	7248	12621	103106	77.3326
Chatmohor	73402	30019	4939	7356	3138	1853	990	6980	7970	55275	75.3045
Ishwardi	70809	23044	8869	11760	1904	3426	816	5086	5902	54905	77.5396
Faridpur	27515	9242	1713	6328	944	986	895	1524	2419	21632	78.6189
Sujanagar	61619	19872	3312	11538	4799	2133	639	4938	5577	47231	76.6501
Santhia	91276	35366	5104	21924	2979	2129	1454	5045	6499	74001	81.0739
Bera	56553	24333	3307	9868	2001	1901	798	2834	3632	45042	79.6456
Bhangoora	29063	13041	2760	2561	1155	699	979	1442	2421	22637	77.8894

 
