   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	29974	11114	3640	3416	1394	1758	748	1637	2385	23707	79.0919
Rangunia	69857	27481	3529	8007	3004	2451	657	6434	7091	51563	73.8122
Doublemooring	44811	16650	6512	4924	1270	1331	705	1894	2599	33286	74.2809
Fatichhari	94370	32667	5637	11844	2758	4141	509	6569	7078	64125	67.9506
Hathazari	70053	28993	6620	4628	2545	1773	381	4559	4940	49499	70.6594
Sitakunda	68063	25488	4407	8495	2330	2290	251	4447	4698	47708	70.0939
Mirsharai	76917	25649	4061	11423	3507	1790	91	5039	5130	51560	67.0333
Rawzan	59217	23581	4033	5740	3411	1827	468	5058	5526	44118	74.5023
Sandwip	53217	21489	1839	9727	1880	489	201	864	1065	36489	68.5664
Boalkhali	42938	18124	2425	3944	2488	2042	456	3797	4253	33276	77.4978
Chandlaish	41650	16285	2841	3330	1895	543	370	4241	4611	29505	70.8403
Banshkhali	78631	29670	4082	10235	1656	1692	889	4141	5030	52365	66.5959
Satkania	65841	26557	3390	7297	1920	1523	570	3899	4469	45156	68.5834
Anwara	45159	19251	2124	4341	2158	1028	541	3095	3636	32538	72.0521
Patiya	90656	34901	4920	8632	3651	3543	730	7320	8050	63697	70.2623
Lohagora	54202	20857	3076	10453	1892	748	304	3763	4067	41093	75.8145

 
