   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	61507	21144	671	11221	744	1717	5005	4365	9370	44867	72.9462
Pirganj	87390	40399	3026	13684	3393	971	4093	3862	7955	69428	79.4462
Pirgachha	71953	30689	1954	14752	1983	1242	2591	4418	7009	57629	80.0926
Badarganj	62401	23047	1610	6032	727	927	8563	6162	14725	47068	75.4283
Mithapukur	115205	52170	4496	19115	2168	1945	3677	5184	8861	88755	77.0409
Kaunia	47326	17852	1475	10814	562	994	2423	2340	4763	36460	77.0401
Rangpur Sadar	126312	44761	6501	32423	1408	2784	4191	6686	10877	98754	78.1826
Taraganj	30765	11721	726	3658	563	815	2837	2750	5587	23070	74.9878

 
