   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	37765	14300	4326	3665	1776	402	1625	3191	4816	29285	77.5453
Sunamganj Sadar	39048	14823	3171	6202	1637	1240	883	2830	3713	30786	78.8414
Dharmapasa	39262	16186	3306	5071	1307	117	525	3198	3723	29710	75.6711
Sulla	18459	6789	1828	2455	776	134	722	1733	2455	14437	78.2112
Tahirpur	31382	12575	2452	3707	1961	244	1161	1966	3127	24066	76.6873
Chhatak	49232	17042	5769	5099	2685	120	2197	4062	6259	36974	75.1016
Jogonnathpur	32097	12599	3160	2414	1260	720	1603	2864	4467	24620	76.7050
Jamalganj	26640	11462	2548	3420	1100	69	368	1664	2032	20631	77.4437
Bishwamvarpur	24312	9147	2646	3298	883	446	1243	1308	2551	18971	78.0314
Dowara Bazar	35345	14452	1768	6049	1000	271	1879	1447	3326	26866	76.0108
Sadar (South)	26873	9957	2247	2862	1114	348	1100	1970	3070	19598	72.9282

 
