   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	29791	11103	3594	3489	1393	1739	745	1625	2370	23688	79.5139
Rangunia	70801	27055	3301	8041	2984	2324	646	6880	7526	51231	72.3591
Doublemooring	44528	16006	6149	4946	1233	1298	705	1871	2576	32208	72.3320
Fatichhari	93108	32575	5494	11561	2766	4053	517	6945	7462	63911	68.6418
Hathazari	69421	28757	6513	4561	2526	1783	354	4551	4905	49045	70.6487
Sitakunda	66238	25849	4217	8478	2410	2177	252	4496	4748	47879	72.2833
Mirsharai	77059	25419	3899	11343	3535	1750	87	5217	5304	51250	66.5075
Rawzan	58285	23355	3846	5594	3316	1743	413	4992	5405	43259	74.2198
Sandwip	52630	22223	1987	10232	2070	553	164	866	1030	38095	72.3827
Boalkhali	42383	18444	2396	3983	2571	2084	440	3890	4330	33808	79.7678
Chandlaish	42056	16629	2668	3412	1937	570	361	4357	4718	29934	71.1765
Banshkhali	78352	31814	4638	10989	1977	1631	964	4512	5476	56525	72.1424
Satkania	65863	27096	3507	7704	2123	1572	626	4082	4708	46710	70.9199
Anwara	45122	19062	2130	4330	2165	902	533	3058	3591	32180	71.3178
Patiya	90329	35646	4973	9224	3931	3678	735	8172	8907	66359	73.4637
Lohagora	53946	20770	2992	10393	1896	708	286	3719	4005	40764	75.5645

 
