   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	14538	4638	961	2506	955	142	276	748	1024	10226	70.3398
Khagrachhari Sadar	14899	6101	342	2115	391	297	237	674	911	10157	68.1724
Mahalchhari	7966	2866	179	864	263	115	97	509	606	4893	61.4236
Panchhari	9584	5349	214	884	140	127	136	214	350	7064	73.7062
Ramgarh	8893	3542	248	1032	409	57	18	331	349	5637	63.3869
Manikchhari	8472	2690	221	1531	323	72	73	644	717	5554	65.5571
Matiranga	16500	6904	498	2765	607	142	369	1137	1506	12422	75.2848
Lakshmichhari	3628	1394	53	290	91	6	8	143	151	1985	54.7133

 
