   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29752	11534	559	5029	738	504	1251	1739	2990	21354	71.7733
Kalmakanda	45108	20059	1820	3341	942	511	1078	1677	2755	29428	65.2390
Modan	29303	13582	705	1714	669	381	899	1175	2074	19125	65.2664
Purbadhala	55745	24974	948	5819	1356	1287	1456	3272	4728	39112	70.1623
Kendua	53605	23229	912	3709	1722	644	1325	4040	5365	35581	66.3763
Netrokona Sadar	63715	26230	2834	5135	1441	1348	3177	5247	8424	45412	71.2736
Durgapur	42277	16041	858	4975	1811	1212	1332	3483	4815	29712	70.2793
Barhatta	30988	14367	1178	1867	1281	394	981	1761	2742	21829	70.4434
Mohonganj	32625	13067	1227	3045	1794	278	927	1775	2702	22113	67.7793
Khaliajhuri	11715	4360	968	1201	356	191	135	737	872	7948	67.8446

 
