   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	121227	34697	11488	20665	7114	1981	691	8572	9263	85208	70.2880
Nasirnagar	51565	18190	3628	5448	752	502	290	4524	4814	33334	64.6446
Nabinagar	78261	22751	7549	11201	2548	409	331	6041	6372	50830	64.9493
Kashba	58023	19342	5544	9166	3017	644	415	4162	4577	42290	72.8849
Sarail	46148	15006	4821	6953	2028	971	445	2817	3262	33041	71.5979
Bancharampur	51278	14133	2742	11431	2238	700	168	3966	4134	35378	68.9926
Akhaura	26103	9257	1711	4420	865	355	201	1934	2135	18743	71.8040
Ashuganj	26436	7196	3511	4633	2001	248	68	2093	2161	19750	74.7087

 
