   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50375	18107	3428	9079	2125	4442	859	4085	4944	42125	83.6228
Sherpur	83280	37034	7472	10253	2047	3680	2842	5807	8649	69135	83.0151
Shibganj	89857	35466	3812	17990	1779	4946	4810	6851	11661	75654	84.1938
Dhunot	65803	26288	4351	10898	2229	3638	2791	4369	7160	54564	82.9202
Dupchanchia	43982	19260	2281	5207	964	2788	3111	3540	6651	37151	84.4686
Nandigram	43144	24120	1757	2601	543	1364	1982	2892	4874	35259	81.7240
Adamdighi	45268	20398	3041	3997	1210	1701	1643	5064	6707	37054	81.8547
Bogra Sadar	93706	36457	10091	11600	2630	7119	2106	6321	8427	76324	81.4505
Kahaloo	54878	24259	4233	5428	1046	3939	3839	3355	7194	46099	84.0027
Gabtali	72715	27536	4947	16980	1019	4516	1318	3661	4979	59977	82.4823
Sonatola	39830	17675	2592	5462	1835	2807	783	2548	3331	33702	84.6146
Shajahanpur	79268	34463	9315	8607	2275	4348	1997	4256	6253	65261	82.3296

 
