   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	30347	10855	3429	3371	1461	2053	854	1686	2540	23709	78.1263
Rangunia	74139	29976	3842	8746	3394	2765	712	6571	7283	56006	75.5419
Doublemooring	45230	16293	6551	5085	1323	1397	747	1932	2679	33328	73.6856
Fatichhari	97319	35666	6721	13025	3033	4848	558	6875	7433	70726	72.6744
Hathazari	70971	29586	7171	4920	2621	1942	527	4705	5232	51472	72.5254
Sitakunda	69764	25869	4575	8881	2497	2649	291	4516	4807	49278	70.6353
Mirsharai	78019	26589	4379	12187	3841	2166	104	5213	5317	54479	69.8279
Rawzan	59977	23774	4016	5866	3522	2008	642	5136	5778	44964	74.9687
Sandwip	53647	21880	1963	10246	1974	576	254	879	1133	37772	70.4084
Boalkhali	43414	18467	2599	4106	2571	2198	545	3836	4381	34322	79.0574
Chandlaish	42356	16601	3039	3380	1956	558	431	4306	4737	30271	71.4680
Banshkhali	79476	32002	4691	10817	1735	1989	1020	4306	5326	56560	71.1661
Satkania	66343	27960	3816	8303	1884	1709	624	3972	4596	48268	72.7552
Anwara	47383	20173	2317	4512	1905	1213	585	3297	3882	34002	71.7599
Patiya	94311	36246	5198	9332	3900	4032	929	7457	8386	67094	71.1412
Lohagora	55425	21564	3287	10440	1873	851	363	3846	4209	42224	76.1822

 
