   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	59890	20297	799	11373	893	2352	4308	4159	8467	44181	73.7702
Pirganj	85214	41152	3086	10820	3477	1490	3408	3463	6871	66896	78.5035
Pirgachha	71075	30400	1426	13625	2134	1996	2147	4382	6529	56110	78.9448
Badarganj	60920	21951	1417	7677	1182	1237	6703	5907	12610	46074	75.6303
Mithapukur	112304	52072	3249	16361	2168	2451	2677	4563	7240	83541	74.3883
Kaunia	47730	19692	1422	8903	610	1604	1978	2591	4569	36800	77.1004
Rangpur Sadar	122682	45850	7040	25432	1035	3916	3432	6003	9435	92708	75.5677
Taraganj	29057	11765	664	3693	521	1182	1610	2611	4221	22046	75.8716

 
