   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	138559	57416	8412	17905	4491	8761	6177	7410	13587	110572	79.8014
Trisal	88525	43289	3889	10594	1956	3297	2938	2732	5670	68695	77.5995
Fulbaria	85664	41136	3707	7356	2302	3039	4680	3423	8103	65643	76.6285
Bhaluka	86889	42370	4738	8691	1665	3016	3202	3157	6359	66839	76.9246
Muktagacha	87458	41716	3770	11592	1463	3056	3597	2890	6487	68084	77.8477
Gafargaon	86314	37916	6062	8861	2827	2114	1917	6175	8092	65872	76.3167
Phulpur	120229	57570	4587	10703	2706	5915	3765	5901	9666	91147	75.8112
Gouripur	60024	28328	1817	7535	882	1805	1125	3967	5092	45459	75.7347
Ishwarganj	78947	42247	2202	7666	659	2542	2113	3366	5479	60795	77.0074
Nandail	82416	44003	1878	9208	1439	2634	1655	1852	3507	62669	76.0398
Haluaghat	65721	31704	2420	7800	628	3381	2044	3373	5417	51350	78.1333
Dhubaura	40048	17537	2319	6901	680	1065	1544	1688	3232	31734	79.2399

 
