   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	27881	12917	775	2722	588	525	1667	1579	3246	20773	74.5059
Kalmakanda	46471	22462	2490	4738	1198	633	1838	1729	3567	35088	75.5052
Modan	26938	13080	815	2241	667	401	1448	1047	2495	19699	73.1272
Purbadhala	57251	25777	2127	7800	1436	1531	1959	3821	5780	44451	77.6423
Kendua	56116	24893	1747	6342	2175	745	2183	4915	7098	43000	76.6270
Netrokona Sadar	58436	23977	2512	7413	1300	1493	3747	4684	8431	45126	77.2229
Durgapur	44472	17378	1750	6752	1941	743	1862	3559	5421	33985	76.4189
Barhatta	33131	14202	1740	4060	1512	509	1554	2259	3813	25836	77.9813
Mohonganj	30337	13802	1277	3392	1169	359	1380	2067	3447	23446	77.2852
Khaliajhuri	15968	6325	1482	2052	463	198	335	1257	1592	12112	75.8517

 
