   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	28735	10714	3383	3204	1110	1193	465	1440	1905	21509	74.8530
Rangunia	68054	25629	2693	8102	2512	1734	457	6549	7006	47676	70.0561
Doublemooring	42329	15663	5413	4140	1168	1271	599	1820	2419	30074	71.0482
Fatichhari	94818	34411	5745	12394	3320	1787	272	6352	6624	64281	67.7941
Hathazari	67841	27879	5886	4137	2397	1416	194	4077	4271	45986	67.7850
Sitakunda	60519	24012	3652	7522	1952	1431	160	4114	4274	42843	70.7926
Mirsharai	72570	25253	3549	10732	3560	1355	61	5343	5404	49853	68.6964
Rawzan	62362	23698	4280	6288	3169	1156	110	4744	4854	43445	69.6658
Sandwip	51529	19789	1626	8756	1767	177	57	733	790	32905	63.8572
Boalkhali	41096	17136	2003	3413	2384	1275	187	3545	3732	29943	72.8611
Chandlaish	39652	15857	2397	3500	2180	696	203	4243	4446	29076	73.3280
Banshkhali	71019	29623	3881	8777	1767	951	659	4084	4743	49742	70.0404
Satkania	64436	25594	3763	7809	2199	1171	315	3798	4113	44649	69.2920
Anwara	46179	19126	2437	4371	2299	890	474	3250	3724	32847	71.1297
Patiya	88026	35774	4817	8567	3534	2268	371	7668	8039	62999	71.5686
Lohagora	49077	19010	2423	8642	1754	388	124	3123	3247	35464	72.2620

 
