   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	62260	25557	3302	7096	1150	3001	541	9864	10405	50511	81.1291
Mohadebpur	69942	30990	2860	5647	1080	3591	2239	10204	12443	56611	80.9399
Manda	92146	44109	2866	9861	2648	3016	1850	12260	14110	76610	83.1398
Badalgachhi	48676	17442	2480	7247	1034	1692	1222	7533	8755	38650	79.4026
Rani Nagar	42197	19010	2825	4083	596	1601	1482	4256	5738	33853	80.2261
Patnitola	55042	25510	2999	3294	825	1873	2647	5906	8553	43054	78.2203
Atrai	47400	20469	3903	3432	1340	1555	2012	5732	7744	38443	81.1034
Dhamoirhat	43677	19608	1781	4573	818	1146	2290	4008	6298	34224	78.3570
Niamatpur	58153	28079	3132	4230	1273	2239	2001	7268	9269	48222	82.9226
Porsa	30102	13455	1641	2582	1183	1152	1822	2796	4618	24631	81.8251
Sapahar	38284	19222	2101	3803	202	1077	2420	2278	4698	31103	81.2428

 
