   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	54425	23848	1706	12572	651	777	1009	3009	4018	43572	80.0588
Roumari	41570	18386	2275	6406	1705	421	924	1508	2432	31625	76.0765
Kurigram Sadar	64808	30421	2043	11684	551	512	1597	3556	5153	50364	77.7126
Ulipur	93287	52398	1279	9669	1608	858	1365	2166	3531	69343	74.3330
Nageswari	86201	45593	1524	9990	1883	762	2291	4099	6390	66142	76.7300
Chilmari	34096	17056	1020	4081	810	348	364	1480	1844	25159	73.7887
Fulbari	35324	15129	595	6399	554	576	1395	3575	4970	28223	79.8975
Char Rajibpur	18830	7229	1667	4256	508	276	418	398	816	14752	78.3431
Rajarhat	42307	17569	1368	6801	583	443	1174	2354	3528	30292	71.6004

 
