   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	129212	60143	8052	14721	3061	2843	3562	6491	10053	98873	76.5200
Trisal	81860	43682	3367	9455	1410	941	1905	2296	4201	63056	77.0291
Fulbaria	82708	44216	3564	6421	1838	636	3604	2969	6573	63248	76.4714
Bhaluka	81284	40475	3517	5962	1424	737	3510	4805	8315	60430	74.3443
Muktagacha	88909	45875	4844	9367	1986	1116	2931	4072	7003	70191	78.9470
Gafargaon	82730	38578	5478	7809	4324	411	1313	5736	7049	63649	76.9358
Phulpur	114472	61975	4274	8220	2602	1337	2649	5698	8347	86755	75.7871
Gouripur	63143	30029	2173	7245	817	881	1048	4608	5656	46801	74.1191
Ishwarganj	76487	42253	2467	7057	1683	806	2046	3634	5680	59946	78.3741
Nandail	78951	44395	1805	7987	1190	571	1621	2344	3965	59913	75.8863
Haluaghat	63520	30444	1823	7448	705	499	1868	3734	5602	46521	73.2384
Dhubaura	38954	16135	2040	5471	826	227	1360	1859	3219	27918	71.6691

 
