   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	16167	5923	1617	2365	175	814	599	774	1373	12267	75.8768
Kawkhali	10685	3723	602	1836	340	829	127	624	751	8081	75.6294
Rangamati Sadar	18712	7172	1454	2709	961	949	478	890	1368	14613	78.0943
Baghaichhari	11518	5760	744	1277	427	196	32	523	555	8959	77.7826
Barkal	6821	2774	342	1085	242	65	136	260	396	4904	71.8956
Naniarchar	8686	3619	483	1062	320	550	338	532	870	6904	79.4842
Jurachhari	4116	2130	191	544	176	28	113	131	244	3313	80.4908
Kaptai	10548	3836	957	1873	284	462	74	770	844	8256	78.2708
Rajasthali	4557	1773	123	699	204	361	178	219	397	3557	78.0557
Belaichhari	4529	1971	98	658	148	189	33	226	259	3323	73.3716

 
