   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	59283	20144	582	9985	834	2086	4152	4033	8185	41816	70.5362
Pirganj	84247	40717	2949	9495	3241	1410	3367	3397	6764	64576	76.6508
Pirgachha	70435	30836	1367	12656	1887	1808	2119	4254	6373	54927	77.9825
Badarganj	60227	21706	1271	6079	883	1180	6684	5776	12460	43579	72.3579
Mithapukur	111638	51907	2977	13495	2061	2156	2648	4455	7103	79699	71.3906
Kaunia	47334	20080	1327	8253	579	1162	1865	2541	4406	35807	75.6475
Rangpur Sadar	141484	63147	7801	19439	1401	3918	7321	6556	13877	109583	77.4526
Taraganj	28686	11749	618	3156	476	950	1512	2513	4025	20974	73.1158

 
