   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94864	41973	8293	6250	3135	2035	1047	11570	12617	74303	78.3258
Nagarpur	65302	28495	4347	6896	1502	2796	363	4763	5126	49162	75.2841
Bhuapur	42498	15870	3999	7449	1349	2874	842	1423	2265	33806	79.5473
Ghatail	102385	43227	7171	13860	1855	4505	3550	5981	9531	80149	78.2820
Basail	38939	14823	3000	3877	2215	2145	902	3024	3926	29986	77.0076
Tangail Sadar	119371	39646	12879	18811	2380	7103	2948	9354	12302	93121	78.0097
Kalihati	85780	34078	8180	11785	2136	4032	1519	6371	7890	68101	79.3903
Modhupur	113550	53233	5929	16359	1313	4060	4399	6102	10501	91395	80.4888
Gopalpur	58038	22008	4900	9241	1480	2587	1897	3817	5714	45930	79.1378
Shakhipur	68242	32030	3967	4649	1326	1808	1862	3788	5650	49430	72.4334
Delduar	47500	18858	4040	4474	1043	1687	647	5249	5896	35998	75.7853

 
