   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	31443	10250	3290	3678	1739	2617	1022	1624	2646	24220	77.0283
Rangunia	74279	28872	4407	8426	3629	3958	763	5587	6350	55642	74.9095
Doublemooring	45021	15969	7306	5578	1369	1584	909	1725	2634	34440	76.4976
Fatichhari	105780	37397	7163	14118	3111	6953	652	6645	7297	76039	71.8841
Hathazari	73519	30730	7915	5326	2639	3603	1156	4780	5936	56149	76.3735
Sitakunda	75288	28874	6427	9797	3127	3908	685	4101	4786	56919	75.6017
Mirsharai	85281	30613	5371	14549	4883	4691	171	5584	5755	65862	77.2294
Rawzan	63674	23419	4054	7388	4721	3949	1472	5083	6555	50086	78.6600
Sandwip	59755	24324	2826	11244	2827	2257	358	1024	1382	44860	75.0732
Boalkhali	45936	18529	3072	3785	2803	3020	757	3544	4301	35510	77.3032
Chandlaish	44264	16449	3204	3116	2394	2415	487	4193	4680	32258	72.8764
Banshkhali	79056	34631	5009	11694	2150	4618	1202	4376	5578	63680	80.5505
Satkania	68805	29504	4610	7970	1742	3446	658	3892	4550	51822	75.3172
Anwara	47546	20680	2797	4498	2056	2402	594	3155	3749	36182	76.0989
Patiya	98504	38025	6817	9217	4060	5960	1180	6471	7651	71730	72.8194
Lohagora	49285	18748	2614	7232	1637	2174	464	3374	3838	36243	73.5376

 
