   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	55142	23337	1437	10426	634	887	725	3105	3830	40551	73.5392
Roumari	41270	16236	1816	7998	1436	357	731	1525	2256	30099	72.9319
Kurigram Sadar	63708	30373	1628	9149	466	589	1399	3381	4780	46985	73.7505
Ulipur	90164	42027	913	15322	1188	777	1127	1997	3124	63351	70.2620
Nageswari	84742	42083	1510	9736	1609	821	1724	3958	5682	61441	72.5036
Chilmari	27092	13799	374	2701	702	357	258	1330	1588	19521	72.0545
Fulbari	34953	14742	566	6375	422	594	1202	3520	4722	27421	78.4511
Char Rajibpur	18094	6416	517	5083	389	141	279	400	679	13225	73.0905
Rajarhat	41837	18470	577	9843	374	448	1002	2245	3247	32959	78.7795

 
