   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62296	22380	3744	14082	691	2000	1512	3223	4735	47632	76.4608
Roumari	43803	13504	3342	10848	1822	1319	2045	1237	3282	34117	77.8874
Kurigram Sadar	75045	28292	1768	17930	743	2128	2608	4368	6976	57837	77.0698
Ulipur	103304	43751	3110	19598	2590	3150	1759	2899	4658	76857	74.3989
Nageswari	100182	38166	2856	19312	2183	3295	5309	4216	9525	75337	75.2001
Chilmari	30843	13325	1288	4735	1424	2113	963	1582	2545	25430	82.4498
Fulbari	39540	13637	724	9050	427	1548	1971	3133	5104	30490	77.1118
Char Rajibpur	22442	5890	2929	5776	534	924	1163	310	1473	17526	78.0946
Rajarhat	47637	18735	1685	10525	764	1398	1500	2608	4108	37215	78.1220

 
