   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62613	23996	2777	13244	702	1433	1228	2929	4157	46309	73.9607
Roumari	42560	15422	2143	10242	1778	1017	1550	1374	2924	33526	78.7735
Kurigram Sadar	71766	29227	1917	16006	632	976	2331	3857	6188	54946	76.5627
Ulipur	98885	45909	2149	20657	1712	1558	1559	2427	3986	75971	76.8276
Nageswari	92234	40153	1948	17874	2261	1517	5062	4590	9652	73405	79.5856
Chilmari	28856	12803	1037	4370	1043	1040	911	1589	2500	22793	78.9888
Fulbari	36424	14043	918	7786	590	957	2056	3527	5583	29877	82.0256
Char Rajibpur	19967	5108	2491	5547	495	410	719	281	1000	15051	75.3794
Rajarhat	46049	17456	1621	9502	592	924	1386	2388	3774	33869	73.5499

 
