   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	17340	6565	914	3000	929	464	830	845	1675	13547	78.1257
Khagrachhari Sadar	18324	6932	763	3196	532	1477	715	865	1580	14480	79.0220
Mahalchhari	9042	4083	246	1330	268	240	514	240	754	6921	76.5428
Panchhari	10825	5728	382	1044	192	339	264	246	510	8195	75.7044
Ramgarh	12176	5397	528	1818	210	242	210	265	475	8670	71.2057
Manikchhari	11209	3354	283	2545	305	486	264	1028	1292	8265	73.7354
Matiranga	24427	9402	1191	4308	722	857	1510	1586	3096	19576	80.1408
Lakshmichhari	5561	2498	146	480	461	135	156	322	478	4198	75.4900

 
