   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	28961	10822	3412	3252	1175	1274	512	1462	1974	21909	75.6500
Rangunia	68390	26307	2813	8377	2690	1867	464	6588	7052	49106	71.8029
Doublemooring	42605	15869	5621	4329	1206	1324	618	1842	2460	30809	72.3131
Fatichhari	95264	34966	6015	12786	3333	2205	288	6469	6757	66062	69.3462
Hathazari	68133	28137	6043	4266	2483	1614	205	4178	4383	46926	68.8741
Sitakunda	60923	24045	3742	7878	2094	1493	164	4184	4348	43600	71.5657
Mirsharai	72956	25417	3608	10996	3614	1496	60	5392	5452	50583	69.3336
Rawzan	62644	23919	4301	6359	3265	1257	124	4827	4951	44052	70.3212
Sandwip	51713	20516	1793	9095	1877	384	67	762	829	34494	66.7028
Boalkhali	41313	17370	2069	3489	2442	1600	203	3599	3802	30772	74.4850
Chandlaish	39827	16094	2473	3468	2182	764	216	4302	4518	29499	74.0678
Banshkhali	71414	29493	4017	8939	1839	1005	688	4112	4800	50093	70.1445
Satkania	64547	26107	3585	8041	2304	1266	326	3847	4173	45476	70.4541
Anwara	46290	19561	2422	4504	2351	984	502	3275	3777	33599	72.5837
Patiya	88631	36056	4961	8942	3675	2583	394	7752	8146	64363	72.6191
Lohagora	49229	19229	2482	8854	1794	447	136	3181	3317	36123	73.3775

 
