   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51115	19821	3160	9772	2077	2895	843	4283	5126	42851	83.8325
Sherpur	80444	36946	5746	10298	1959	2257	2744	5356	8100	65306	81.1819
Shibganj	88438	40639	4240	14720	1928	2695	4543	5975	10518	74740	84.5112
Dhunot	65416	26069	3343	13725	1966	1390	2489	3819	6308	52801	80.7157
Dupchanchia	42935	19623	1733	4739	1165	1748	2963	3233	6196	35204	81.9937
Nandigram	43369	24341	1261	2677	323	716	2079	2713	4792	34110	78.6506
Adamdighi	44977	21250	2525	3733	1199	918	1555	4783	6338	35963	79.9586
Bogra Sadar	92066	36299	9393	11147	2781	6330	2155	6108	8263	74213	80.6085
Kahaloo	54457	25449	3704	4632	1068	2971	3710	3202	6912	44736	82.1492
Gabtali	70105	26172	3792	16710	1192	4133	1227	3519	4746	56745	80.9429
Sonatola	39201	17651	2428	5595	1820	1791	625	2560	3185	32470	82.8295
Shajahanpur	76310	33727	8370	8376	2105	2684	1848	4067	5915	61177	80.1690

 
