   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	17009	6129	957	3019	995	348	741	830	1571	13019	76.5418
Khagrachhari Sadar	18048	6583	628	3183	484	1416	701	841	1542	13836	76.6622
Mahalchhari	9075	3925	285	1294	265	259	472	268	740	6768	74.5785
Panchhari	10728	5529	415	1007	170	321	277	261	538	7980	74.3848
Ramgarh	12177	5427	618	1726	399	398	343	360	703	9271	76.1353
Manikchhari	10591	2908	283	2333	333	471	257	1011	1268	7596	71.7213
Matiranga	23694	9279	1234	4279	759	829	1527	1580	3107	19487	82.2445
Lakshmichhari	5551	2520	166	476	428	107	169	285	454	4151	74.7793

 
