   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	61473	21605	657	10615	709	1664	4945	4336	9281	44531	72.4399
Pirganj	87200	40242	2958	13431	3289	950	4047	3825	7872	68742	78.8326
Pirgachha	71747	30695	1823	14353	1979	1156	2525	4360	6885	56891	79.2939
Badarganj	62358	22802	1578	5782	709	902	8416	6130	14546	46319	74.2792
Mithapukur	115024	52065	4325	18482	2113	1900	3561	5112	8673	87558	76.1215
Kaunia	47262	18116	1448	10425	546	1038	2389	2326	4715	36288	76.7805
Rangpur Sadar	125919	42580	5771	35304	1389	2692	3966	6500	10466	98202	77.9882
Taraganj	30674	11735	696	3631	552	793	2650	2722	5372	22779	74.2616

 
