   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52338	19632	3491	10281	2155	3302	1003	4477	5480	44341	84.7205
Sherpur	81956	36992	6150	10408	2054	2858	2812	5643	8455	66917	81.6499
Shibganj	88944	39423	4070	16203	1932	3408	4664	6289	10953	75989	85.4347
Dhunot	65976	27494	3783	12224	2202	1987	2641	4022	6663	54353	82.3830
Dupchanchia	43473	19554	1871	4934	1148	2054	3070	3416	6486	36047	82.9181
Nandigram	43806	25028	1468	2706	380	811	2159	2903	5062	35455	80.9364
Adamdighi	45398	21417	2766	3926	1209	1104	1634	4919	6553	36975	81.4463
Bogra Sadar	93395	36992	9515	11500	2781	6648	2253	6392	8645	76081	81.4615
Kahaloo	55065	25299	3906	4732	1036	3313	3848	3359	7207	45493	82.6169
Gabtali	71010	26295	4073	16708	1096	4099	1245	3590	4835	57106	80.4197
Sonatola	39818	17834	2446	5714	1893	2044	692	2595	3287	33218	83.4246
Shajahanpur	78786	34928	8874	8588	2143	3323	2031	4307	6338	64194	81.4789

 
