   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82845	30599	6858	13742	1454	4066	1546	3706	5252	61971	74.8035
Uzirpur	47009	19519	2390	5817	1193	3209	759	3874	4633	36761	78.1999
Bakerganj	64441	24037	3499	10364	2451	2635	1713	5535	7248	50234	77.9535
Babuganj	26950	10911	1330	3575	799	1408	638	1720	2358	20381	75.6252
Mehendiganj	49785	16437	4258	9353	1896	2150	2443	1699	4142	38236	76.8022
Gournadi	36301	14873	1946	5080	844	1497	477	3781	4258	28498	78.5047
Muladi	30549	10097	2089	6008	1322	991	513	1375	1888	22395	73.3085
Hizla	25194	7122	2133	6480	957	765	772	634	1406	18863	74.8710
Agailjhara	28322	11496	1514	2873	790	1515	401	3305	3706	21894	77.3039
Banaripara	29192	11694	1469	3071	1195	2373	598	2070	2668	22470	76.9731

 
