   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52348	19581	3477	10249	2143	3326	1000	4477	5477	44253	84.5362
Sherpur	82164	37014	6173	10430	2062	2895	2819	5660	8479	67053	81.6087
Shibganj	88974	39277	4060	16274	1923	3459	4669	6329	10998	75991	85.4081
Dhunot	66065	27529	3834	12174	2206	2034	2647	4038	6685	54462	82.4370
Dupchanchia	43498	19523	1885	4966	1139	2066	3082	3425	6507	36086	82.9601
Nandigram	43826	25026	1485	2720	386	829	2158	2925	5083	35529	81.0683
Adamdighi	45477	21381	2785	3964	1214	1144	1642	4937	6579	37067	81.5071
Bogra Sadar	93483	36999	9545	11540	2785	6664	2264	6414	8678	76211	81.5239
Kahaloo	55065	25217	3906	4756	1033	3304	3846	3365	7211	45427	82.4970
Gabtali	71065	26294	4122	16743	1074	4089	1248	3590	4838	57160	80.4334
Sonatola	39822	17889	2450	5679	1893	2107	697	2606	3303	33321	83.6749
Shajahanpur	78853	34998	8895	8564	2140	3332	2055	4329	6384	64313	81.5606

 
