   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	29084	10909	3459	3271	1206	1322	552	1485	2037	22204	76.3444
Rangunia	68889	26626	2935	8459	2771	2014	480	6602	7082	49887	72.4165
Doublemooring	42785	15987	5691	4495	1242	1376	668	1868	2536	31327	73.2196
Fatichhari	95500	35365	6272	13195	3353	2469	301	6564	6865	67519	70.7005
Hathazari	68366	28539	6161	4433	2520	1667	217	4236	4453	47773	69.8783
Sitakunda	61310	24277	3875	8156	2197	1599	173	4235	4408	44512	72.6015
Mirsharai	73281	25627	3679	11228	3670	1544	65	5442	5507	51255	69.9431
Rawzan	62816	24090	4445	6429	3360	1341	142	4889	5031	44696	71.1538
Sandwip	51794	20833	1832	9294	1928	487	85	780	865	35239	68.0368
Boalkhali	41334	17660	2173	3611	2434	1733	236	3647	3883	31494	76.1939
Chandlaish	40012	16261	2572	3570	2199	775	238	4349	4587	29964	74.8875
Banshkhali	71480	29746	4192	9156	1868	1026	701	4186	4887	50875	71.1738
Satkania	64705	26296	3653	8245	2369	1328	348	3905	4253	46144	71.3144
Anwara	46368	19765	2455	4535	2375	974	505	3317	3822	33926	73.1668
Patiya	89114	36275	5049	9140	3694	2697	410	7844	8254	65109	73.0626
Lohagora	49340	19440	2586	9032	1827	456	144	3237	3381	36722	74.4264

 
