   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	60120	25367	2520	12660	561	1399	1362	3378	4740	47247	78.5878
Roumari	41969	16107	2243	9303	1814	847	1215	1358	2573	32887	78.3602
Kurigram Sadar	68542	30101	2203	15058	629	555	2117	3778	5895	54441	79.4272
Ulipur	97526	48795	2094	19331	1617	1380	1626	2362	3988	77205	79.1635
Nageswari	88500	41751	1668	15628	1841	1196	3845	4416	8261	70345	79.4859
Chilmari	32569	13232	1076	5843	868	1049	891	1748	2639	24707	75.8605
Fulbari	35658	14792	841	6883	596	782	1899	3584	5483	29377	82.3854
Char Rajibpur	18750	5766	2375	5743	475	371	505	310	815	15545	82.9067
Rajarhat	44312	17470	1999	8641	562	803	1368	2574	3942	33417	75.4130

 
