   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33493	14099	1410	4632	1299	1224	296	2566	2862	25526	76.2129
Pabna Sadar	117869	42561	8373	26450	4137	2520	2063	6421	8484	92525	78.4982
Chatmohor	68343	31232	3665	5348	2464	1762	625	7155	7780	52251	76.4541
Ishwardi	66032	23369	6518	12386	2309	2879	629	4467	5096	52557	79.5932
Faridpur	26630	9731	1633	5703	992	481	823	1791	2614	21154	79.4367
Sujanagar	58470	22137	4021	8167	3914	2395	300	4418	4718	45352	77.5646
Santhia	81290	34654	3283	17900	2458	1350	669	4351	5020	64665	79.5485
Bera	52285	24305	2565	8428	1726	1135	266	2176	2442	40601	77.6532
Bhangoora	26595	13372	1642	1955	1080	229	527	1618	2145	20423	76.7926

 
