   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	131526	58605	7070	15145	3321	3617	4444	6968	11412	99170	75.3995
Trisal	83721	43919	3612	10441	1719	1120	2298	2484	4782	65593	78.3471
Fulbaria	83397	43935	3509	6942	1976	860	4027	3091	7118	64340	77.1491
Bhaluka	80905	39906	3485	6675	1561	834	3870	4938	8808	61269	75.7296
Muktagacha	89495	45094	4843	9965	2379	1220	3282	4013	7295	70796	79.1061
Gafargaon	83230	38858	5645	8605	4681	452	1530	5995	7525	65766	79.0172
Phulpur	115546	60888	4335	9525	3485	2176	3054	6416	9470	89879	77.7863
Gouripur	64123	29731	2183	7193	1028	1034	1136	4784	5920	47089	73.4354
Ishwarganj	77059	42884	2580	7763	1741	1055	2280	3854	6134	62157	80.6616
Nandail	80523	45567	1783	9528	1239	683	1801	2410	4211	63011	78.2522
Haluaghat	65480	31127	1708	8100	687	729	2057	3788	5845	48196	73.6042
Dhubaura	39960	16788	1983	6335	811	251	1560	1942	3502	29670	74.2492

 
