   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	134666	57193	7616	16845	3781	7002	6484	6997	13481	105918	78.6524
Trisal	87307	42307	3618	11029	2043	2327	2917	2807	5724	67048	76.7957
Fulbaria	84231	42483	3809	7731	2327	1643	4660	3400	8060	66053	78.4189
Bhaluka	89091	44030	4991	8900	1955	2003	4151	4798	8949	70828	79.5007
Muktagacha	92373	44497	5181	11209	2641	2085	3906	3621	7527	73140	79.1790
Gafargaon	85692	36760	5427	8324	3569	1106	1894	6405	8299	63485	74.0851
Phulpur	122115	57028	5033	10675	3545	5415	4105	6841	10946	92642	75.8646
Gouripur	63232	29562	2121	7600	965	1340	1246	4652	5898	47486	75.0981
Ishwarganj	78547	40171	2296	7866	1059	1917	2488	4098	6586	59895	76.2537
Nandail	83077	45521	1910	10060	1630	1849	1870	2122	3992	64962	78.1949
Haluaghat	66559	32231	2276	8017	675	2680	2183	3664	5847	51726	77.7145
Dhubaura	40565	17206	2271	7058	823	718	1710	1940	3650	31726	78.2103

 
