   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	54724	20838	2477	6926	2051	2180	390	4344	4734	39206	71.6432
Sherpur	75537	38313	3018	6451	1222	808	1686	3658	5344	55156	73.0185
Shibganj	86896	40186	3235	9066	1486	2017	3435	5025	8460	64450	74.1691
Dhunot	64206	27340	1965	10059	1232	748	1824	3135	4959	46303	72.1163
Dupchanchia	41511	19611	1302	4643	1266	616	2410	2616	5026	32464	78.2058
Nandigram	42785	22388	751	2097	554	256	1477	2060	3537	29583	69.1434
Adamdighi	43031	21471	2189	3429	894	521	818	4084	4902	33406	77.6324
Bogra Sadar	89839	36028	6958	9821	3152	3783	2125	5517	7642	67384	75.0053
Kahaloo	52725	26934	2779	3406	1047	988	2872	2731	5603	40757	77.3011
Gabtali	73347	28942	2806	13277	1260	2527	982	3919	4901	53713	73.2314
Sonatola	37908	17022	1940	4411	1064	535	307	2283	2590	27562	72.7076
Shajahanpur	68894	31825	5921	7527	1930	1761	1395	3001	4396	53360	77.4523

 
