   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	27749	13011	872	2874	702	499	1639	1567	3206	21164	76.2694
Kalmakanda	46372	22379	2462	4652	1216	631	1694	1689	3383	34723	74.8792
Modan	26913	12979	882	2300	671	401	1365	1033	2398	19631	72.9424
Purbadhala	57110	26376	2066	7765	1551	1455	1870	3734	5604	44817	78.4749
Kendua	56039	25130	1872	6346	2281	678	2027	4788	6815	43122	76.9500
Netrokona Sadar	58164	23621	2845	7395	1415	1481	3485	4633	8118	44875	77.1525
Durgapur	44189	17358	1699	6624	2011	718	1801	3504	5305	33715	76.2973
Barhatta	32996	14095	1720	3928	1494	502	1449	2180	3629	25368	76.8820
Mohonganj	30067	13894	1328	3411	1225	382	1298	1921	3219	23459	78.0224
Khaliajhuri	15946	6344	1472	2047	467	201	315	1192	1507	12038	75.4923

 
