   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	57321	23602	1591	12742	668	706	929	3287	4216	43525	75.9320
Roumari	41698	16381	1949	8984	1671	430	873	1503	2376	31791	76.2411
Kurigram Sadar	64464	30100	1924	11301	570	527	1468	3519	4987	49409	76.6459
Ulipur	92568	44231	1157	17749	1559	895	1252	2141	3393	68984	74.5225
Nageswari	85883	43012	1459	12293	1835	797	2055	4034	6089	65485	76.2491
Chilmari	34100	15688	763	5726	752	381	303	1423	1726	25036	73.4194
Fulbari	35290	14337	588	7304	539	602	1326	3574	4900	28270	80.1077
Char Rajibpur	21383	6835	1393	6012	500	242	382	411	793	15775	73.7736
Rajarhat	42208	16762	1116	9768	547	469	1114	2335	3449	32111	76.0780

 
