   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	132347	58987	7270	15858	3393	4140	4799	7126	11925	101573	76.7475
Trisal	83138	43049	3550	10648	1892	1127	2426	2546	4972	65238	78.4695
Fulbaria	83734	43610	3514	7211	2034	994	4247	3183	7430	64793	77.3796
Bhaluka	82987	40872	3767	7266	1697	899	4157	5011	9168	63669	76.7217
Muktagacha	89842	44740	4839	10277	2651	1271	3443	4023	7466	71244	79.2992
Gafargaon	83493	38058	5562	8358	4303	428	1615	6129	7744	64453	77.1957
Phulpur	116711	59065	4904	9700	3469	2671	3252	6373	9625	89434	76.6286
Gouripur	64277	30304	2239	7206	1035	1078	1178	4875	6053	47915	74.5445
Ishwarganj	77629	42140	2554	7983	1511	1143	2323	3963	6286	61617	79.3737
Nandail	81480	45524	1809	9794	1438	807	1889	2374	4263	63635	78.0989
Haluaghat	66380	31747	1909	8438	732	936	2105	3835	5940	49702	74.8750
Dhubaura	40386	16935	1982	6474	806	278	1625	1984	3609	30084	74.4912

 
