   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	136102	57022	7762	17309	3954	8103	5746	7153	12899	107049	78.6535
Trisal	88076	43152	3566	10832	2020	2873	3012	2868	5880	68323	77.5728
Fulbaria	84928	42136	3846	7684	2489	2447	4755	3436	8191	66793	78.6466
Bhaluka	89571	44023	4919	9233	2165	2461	4214	4813	9027	71828	80.1911
Muktagacha	92844	44544	3836	11181	2600	2709	4027	3635	7662	72532	78.1224
Gafargaon	86032	37137	5578	8549	3514	1421	1965	6506	8471	64670	75.1697
Phulpur	123021	56864	4979	10944	3734	6126	4504	6899	11403	94050	76.4504
Gouripur	63598	29603	2104	7821	1038	1655	1284	4710	5994	48215	75.8121
Ishwarganj	78972	40307	2250	7894	1055	2098	2537	4144	6681	60285	76.3372
Nandail	83730	45149	1928	10019	1656	2625	1895	2185	4080	65457	78.1763
Haluaghat	67270	32093	2271	8003	682	3192	2214	3693	5907	52148	77.5204
Dhubaura	40867	17178	2238	7089	821	912	1735	1973	3708	31946	78.1707

 
