   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	87363	24945	9695	15398	5434	2560	741	6598	7339	65371	74.8269
Nasirnagar	54522	21481	3611	7199	908	747	926	5010	5936	39882	73.1485
Nabinagar	87639	28546	8984	13020	2890	572	714	7119	7833	61845	70.5679
Kashba	63482	19619	6591	9599	3808	1410	657	5339	5996	47023	74.0730
Sarail	51329	15893	4396	8681	1993	1844	427	3373	3800	36607	71.3184
Bancharampur	56178	16278	3832	12220	2695	1889	221	4797	5018	41932	74.6413
Akhaura	28516	9519	1643	4769	917	587	841	2357	3198	20633	72.3559
Ashuganj	26954	8073	2953	4006	1690	519	148	3032	3180	20421	75.7624
Bijoy Nagar	45993	13532	2982	8073	3025	1174	827	3779	4606	33392	72.6024

 
