   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	27923	12978	792	2685	587	536	1728	1595	3323	20901	74.8523
Kalmakanda	46731	22554	2495	4681	1294	660	1916	1765	3681	35365	75.6778
Modan	26858	13060	831	2203	652	409	1439	1008	2447	19602	72.9838
Purbadhala	57458	25346	2041	7965	1433	1504	2053	3838	5891	44180	76.8909
Kendua	56176	24780	1785	6484	2201	780	2306	4959	7265	43295	77.0703
Netrokona Sadar	58640	23925	2507	7506	1294	1503	3848	4714	8562	45297	77.2459
Durgapur	44696	17370	1813	7021	1944	753	1905	3590	5495	34396	76.9554
Barhatta	33219	14237	1778	4186	1558	508	1592	2305	3897	26164	78.7622
Mohonganj	30403	13864	1261	3393	1163	346	1413	2111	3524	23551	77.4628
Khaliajhuri	16088	6176	1541	2113	500	193	349	1305	1654	12177	75.6900

 
