   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	95409	41362	8365	6653	3162	2205	1051	11606	12657	74404	77.9843
Nagarpur	65736	28478	4315	6797	1577	3087	367	4858	5225	49479	75.2693
Bhuapur	42949	16077	3976	7348	1511	3011	851	1502	2353	34276	79.8063
Ghatail	102924	43188	6933	13816	1869	4908	3540	6061	9601	80315	78.0333
Basail	39045	15145	2622	3807	2216	2449	878	3089	3967	30206	77.3620
Tangail Sadar	119946	39871	12926	18594	2451	7425	3043	9549	12592	93859	78.2510
Kalihati	86076	33858	8078	11655	2113	4400	1517	6507	8024	68128	79.1487
Modhupur	113815	53555	6202	16519	1481	4654	4424	6304	10728	93139	81.8337
Gopalpur	58239	22000	4887	9160	1597	2816	1896	3915	5811	46271	79.4502
Shakhipur	68392	32274	4037	5162	1468	2065	1881	3898	5779	50785	74.2558
Delduar	47681	19233	4141	4487	1057	1855	651	5275	5926	36699	76.9678

 
