   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	37071	13386	4064	3530	1657	264	1404	2952	4356	27257	73.5265
Sunamganj Sadar	38598	14712	3303	6135	1352	931	873	2546	3419	29852	77.3408
Dharmapasa	38048	16262	3179	5009	1136	80	450	2820	3270	28936	76.0513
Sulla	18221	6575	1656	2631	687	150	646	1587	2233	13932	76.4612
Tahirpur	30808	12892	2742	3405	1728	112	971	1772	2743	23622	76.6749
Chhatak	48811	16854	5727	5216	2676	99	1927	3703	5630	36202	74.1677
Jogonnathpur	31751	12287	3241	2382	1116	565	1283	2494	3777	23368	73.5977
Jamalganj	26121	11197	2391	3172	980	80	311	1362	1673	19493	74.6258
Bishwamvarpur	23841	8596	2703	2931	688	305	1097	1184	2281	17504	73.4197
Dowara Bazar	34658	14042	1650	6037	907	91	1749	1198	2947	25674	74.0781
Sadar (South)	26550	9634	2388	3094	976	252	1045	1766	2811	19155	72.1469

 
