   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52227	20773	2756	7210	2418	2310	595	4414	5009	40476	77.5001
Sherpur	77799	37291	3737	8613	1643	990	1995	4230	6225	58499	75.1925
Shibganj	87865	40641	3675	11230	1701	1738	3700	5263	8963	67948	77.3323
Dhunot	64694	25705	2111	12622	1443	692	1926	3332	5258	47831	73.9342
Dupchanchia	42294	19751	1556	4872	1433	489	2639	2896	5535	33636	79.5290
Nandigram	43335	22800	930	2750	695	283	1793	2314	4107	31565	72.8395
Adamdighi	43568	21602	2262	4044	1027	486	1034	4543	5577	34998	80.3296
Bogra Sadar	91197	35852	7950	10579	3061	4029	1981	5592	7573	69044	75.7086
Kahaloo	53390	25959	3201	4048	1272	1244	3075	2845	5920	41644	77.9996
Gabtali	73184	28548	3165	14495	1606	2291	1088	3957	5045	55150	75.3580
Sonatola	38563	16949	2055	5430	1337	517	380	2422	2802	29090	75.4350
Shajahanpur	76166	33929	6866	8614	2195	1763	1633	3447	5080	58447	76.7363

 
