   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52480	19635	3529	10292	2177	3526	1012	4541	5553	44712	85.1982
Sherpur	82478	37026	6386	10400	2083	2999	2846	5744	8590	67484	81.8206
Shibganj	88997	38682	4033	16551	1897	3726	4693	6384	11077	75966	85.3579
Dhunot	66475	27770	3916	11873	2246	2210	2677	4113	6790	54805	82.4445
Dupchanchia	43652	19607	1977	4939	1097	2124	3107	3480	6587	36331	83.2287
Nandigram	43791	24914	1543	2835	426	853	2157	2898	5055	35626	81.3546
Adamdighi	45638	21370	2873	4085	1204	1243	1670	4991	6661	37436	82.0281
Bogra Sadar	93610	37131	9623	11675	2769	6700	2257	6431	8688	76586	81.8139
Kahaloo	55303	25092	3981	4843	1011	3405	3892	3401	7293	45625	82.5000
Gabtali	71316	26457	4193	17053	1068	4104	1269	3609	4878	57753	80.9818
Sonatola	40173	18039	2494	5641	1881	2217	724	2604	3328	33600	83.6383
Shajahanpur	79198	35186	8985	8630	2171	3466	2103	4398	6501	64939	81.9958

 
