   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	58966	24824	2556	12737	724	1761	1420	3311	4731	47333	80.2717
Roumari	42205	16082	2267	9576	1807	968	1296	1377	2673	33373	79.0736
Kurigram Sadar	70073	29588	2069	15106	632	706	2184	3829	6013	54114	77.2252
Ulipur	97963	48465	2214	19922	1764	1533	1637	2410	4047	77945	79.5658
Nageswari	88904	41214	1824	16009	1953	1440	4132	4500	8632	71072	79.9424
Chilmari	32883	13416	1148	5999	976	1080	1009	1797	2806	25425	77.3196
Fulbari	35762	14654	895	7066	605	868	1982	3597	5579	29667	82.9568
Char Rajibpur	18670	5196	2202	5362	475	358	579	293	872	14465	77.4772
Rajarhat	44900	17374	1973	8928	602	848	1390	2589	3979	33704	75.0646

 
