   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52409	20451	3135	9658	2312	2741	955	4711	5666	43963	83.8844
Sherpur	81366	37946	5381	10487	2171	1939	2808	5330	8138	66062	81.1912
Shibganj	89057	41699	4406	13091	1856	1942	4446	5845	10291	73285	82.2900
Dhunot	65787	26306	3086	15346	1934	1022	2386	3392	5778	53472	81.2805
Dupchanchia	43612	19924	1671	4960	1269	1450	3153	3412	6565	35839	82.1769
Nandigram	44521	25298	1285	3044	610	661	2561	2978	5539	36437	81.8423
Adamdighi	44849	21459	2588	3938	1238	940	1677	5014	6691	36854	82.1735
Bogra Sadar	91312	36286	9042	11000	3018	6394	2253	6152	8405	74145	81.1996
Kahaloo	54293	25208	3498	4716	1117	2759	3750	3206	6956	44254	81.5096
Gabtali	71772	27692	3915	17124	1423	3800	1289	3965	5254	59208	82.4946
Sonatola	39574	17842	2521	5568	1750	1349	561	2482	3043	32073	81.0456
Shajahanpur	76224	33730	8549	8717	2403	2100	2206	4179	6385	61884	81.1870

 
