   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	28008	12987	885	2813	587	561	1851	1601	3452	21285	75.9961
Kalmakanda	47032	22531	2468	4699	1368	818	2057	1825	3882	35766	76.0461
Modan	27226	13044	822	2138	717	597	1533	1159	2692	20010	73.4959
Purbadhala	57795	24768	1972	8560	1537	1664	2132	3902	6034	44535	77.0568
Kendua	56754	24483	1719	6486	2220	805	2432	5050	7482	43195	76.1092
Netrokona Sadar	59129	23880	2511	7642	1304	1537	3903	4743	8646	45520	76.9842
Durgapur	45043	17457	1912	7423	1996	806	1993	3686	5679	35273	78.3096
Barhatta	33159	14174	1727	4352	1621	527	1655	2418	4073	26474	79.8396
Mohonganj	30565	13632	1217	3471	1175	404	1461	2238	3699	23598	77.2060
Khaliajhuri	16118	6477	1508	2112	419	186	362	1339	1701	12403	76.9512

 
