   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	25900	12394	787	2718	260	932	1394	1189	2583	19674	75.9614
Kalmakanda	50464	24941	3335	5452	1416	1297	1984	1835	3819	40260	79.7796
Modan	26861	13856	1011	2392	512	914	1286	882	2168	20853	77.6330
Purbadhala	55659	23208	1638	8340	1139	1652	1543	2874	4417	40394	72.5741
Kendua	57671	25652	1784	5689	1822	1907	2530	4739	7269	44123	76.5081
Netrokona Sadar	67671	28340	3568	8516	535	2722	2912	3760	6672	50353	74.4085
Durgapur	45368	17070	2027	7899	1736	1626	1938	3570	5508	35866	79.0557
Barhatta	33482	14590	1608	4689	1342	869	1385	2394	3779	26877	80.2730
Mohonganj	31063	13592	1088	3391	1034	766	1406	2736	4142	24013	77.3042
Khaliajhuri	17119	6968	1322	2214	385	296	378	1544	1922	13107	76.5641

 
