   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94169	42616	7869	5295	2894	1502	1068	12573	13641	73817	78.3878
Nagarpur	66371	29138	4113	6951	1530	2586	402	5167	5569	49887	75.1639
Bhuapur	43354	16309	4041	7210	1083	2676	1020	1610	2630	33949	78.3065
Ghatail	102962	45012	7118	14041	1804	3715	3547	6064	9611	81301	78.9621
Basail	38410	14925	2860	3946	1837	1562	1077	2999	4076	29206	76.0375
Tangail Sadar	121078	41356	11488	19570	2556	6723	3288	10261	13549	95242	78.6617
Kalihati	85044	34460	8144	12274	2090	3889	1514	6624	8138	68995	81.1286
Modhupur	113691	52196	4773	15147	966	2842	4268	5543	9811	85735	75.4105
Gopalpur	58840	22598	5186	9569	1157	2115	1894	3457	5351	45976	78.1373
Shakhipur	70334	34621	4079	4123	1080	1019	2053	4478	6531	51453	73.1552
Delduar	46911	17932	3593	4468	974	1382	603	5462	6065	34414	73.3602

 
